CID,HOST_RA,HOST_DEC,zHEL,zCMB
2011fe,-999,-999,0.00082,0.00122
2011fe,-999,-999,0.00082,0.00122
2012cg,-999,-999,0.00144,0.00256
2012cg,-999,-999,0.00144,0.00256
1994DRichmond,-999,-999,0.00187,0.00299
1981B,-999,-999,0.00236,0.0035
2013aa,-999,-999,0.00411,0.00478
2013aa,-999,-999,0.00411,0.00478
2017cbv,-999,-999,0.00411,0.00478
2017cbv,-999,-999,0.00411,0.00478
2001el,-999,-999,0.00379,0.00357
2011by,-999,-999,0.00313,0.00369
1998aq,-999,-999,0.00313,0.00369
1990N,-999,-999,0.00355,0.00462
2021pit,-999,-999,0.00388,0.00366
2005df,-999,-999,0.00435,0.00435
2005df_ANU,-999,-999,0.00435,0.00435
2013dy,-999,-999,0.00394,0.00293
2013dy,-999,-999,0.00394,0.00293
2012ht,-999,-999,0.00352,0.00465
2012ht,-999,-999,0.00352,0.00465
1980N,-999,-999,0.00495,0.0046
2012fr,-999,-999,0.00492,0.0046
2007on,-999,-999,0.00491,0.0046
2012fr,-999,-999,0.00492,0.0046
1992A,-999,-999,0.00492,0.0046
2007on,-999,-999,0.00491,0.0046
2015F,-999,-999,0.00476,0.00515
2015F,-999,-999,0.00476,0.00515
2011B,-999,-999,0.00452,0.00458
2018aoz,-999,-999,0.00587,0.00701
2016coj,-999,-999,0.00452,0.00489
SN2016coj,-999,-999,0.00452,0.00489
2007sr,-999,-999,0.00542,0.0066
2007sr,-999,-999,0.00542,0.0066
2007gi,-999,-999,0.00462,0.00505
1994ae,-999,-999,0.00427,0.0054
2015bp,-999,-999,0.00539,0.00603
2018gv,-999,-999,0.0051,0.00596
2018gv,-999,-999,0.0051,0.00596
2018gv,-999,-999,0.0051,0.00596
1981D,-999,-999,0.00587,0.00551
2006dd,-999,-999,0.00587,0.00551
2007af,-999,-999,0.00552,0.00635
2007af,-999,-999,0.00552,0.00635
2007af,-999,-999,0.00552,0.00635
2007af,-999,-999,0.00552,0.00635
2007le,-999,-999,0.00672,0.00552
2007le,-999,-999,0.00672,0.00552
2007le,-999,-999,0.00672,0.00552
1998dm,-999,-999,0.00667,0.00567
2014bv,-999,-999,0.00533,0.00548
2019np,-999,-999,0.00452,0.0055
2019np,-999,-999,0.00452,0.0055
1997br,-999,-999,0.00699,0.00801
2011iv,-999,-999,0.00625,0.00594
1995al,-999,-999,0.00504,0.00592
1996X,-999,-999,0.00712,0.00812
2017erp,-999,-999,0.00662,0.00727
2017erp,-999,-999,0.00662,0.00727
2017erp,-999,-999,0.00662,0.00727
1992G,-999,-999,0.00523,0.00611
2005cf,-999,-999,0.00644,0.00703
2005cf,-999,-999,0.00644,0.00703
2005cf,-999,-999,0.00644,0.00703
2002fk,-999,-999,0.00719,0.00668
2002fk,-999,-999,0.00719,0.00668
2003du,-999,-999,0.00638,0.00664
2003du,-999,-999,0.00638,0.00664
2003du,-999,-999,0.00638,0.00664
2008Q,-999,-999,0.00826,0.00722
2008Q,-999,-999,0.00826,0.00722
2003kf,-999,-999,0.00739,0.00769
1998dh,-999,-999,0.00893,0.00769
1998dh,-999,-999,0.00893,0.00769
2012hr,-999,-999,0.00757,0.00788
2009ig,-999,-999,0.00877,0.00801
2009ig,-999,-999,0.00877,0.00801
2009ig,-999,-999,0.00877,0.00801
1996Z,-999,-999,0.00757,0.00867
1995D,-999,-999,0.00668,0.0078
1991M,-999,-999,0.00726,0.00758
2013gh,-999,-999,0.00881,0.00775
2013gh,-999,-999,0.00881,0.00775
2001bg,-999,-999,0.00719,0.00796
2005W,-999,-999,0.00954,0.00861
ASASSN-15so,-999,-999,0.00702,0.00773
PSNJ0717457,-999,-999,0.00759,0.00812
2005am,-999,-999,0.00733,0.00841
2005am,-999,-999,0.00733,0.00841
2005am,-999,-999,0.00733,0.00841
1997bp,-999,-999,0.00817,0.00931
2019ein,-999,-999,0.00775,0.00837
2002er,-999,-999,0.00855,0.00853
2002er,-999,-999,0.00855,0.00853
2006D,-999,-999,0.00853,0.00966
2006D,-999,-999,0.00853,0.00966
2006D,-999,-999,0.00853,0.00966
2013cs,-999,-999,0.00924,0.01029
1999cp,-999,-999,0.00907,0.00998
1999cp,-999,-999,0.00907,0.00998
2002cr,-999,-999,0.00907,0.00998
2002cr,-999,-999,0.00907,0.00998
2002dj,-999,-999,0.00945,0.01051
2002dj,-999,-999,0.00945,0.01051
1998es,-999,-999,0.01057,0.00957
1998es,-999,-999,0.01057,0.00957
PTF10icb,-999,-999,0.00856,0.009
2009Y,-999,-999,0.00974,0.0105
2009Y,-999,-999,0.00974,0.0105
2009Y,-999,-999,0.00974,0.0105
2013E,-999,-999,0.00936,0.01042
1999ac,-999,-999,0.00947,0.00979
1999ac,-999,-999,0.00947,0.00979
2009an,-999,-999,0.00887,0.00921
2009an,-999,-999,0.00887,0.00921
2006bh,-999,-999,0.01077,0.01042
2004S,-999,-999,0.0093,0.0098
2021hpr,-999,-999,0.00938,0.00958
2002dp,-999,-999,0.01169,0.01049
2002dp,-999,-999,0.01169,0.01049
1997do,-999,-999,0.01012,0.01048
1997bq,-999,-999,0.00973,0.00993
2008fv_comb,-999,-999,0.00973,0.00993
ASASSN-16jf,-999,-999,0.01144,0.0104
iPTF13ebh,-999,-999,0.01317,0.01238
iPTF13ebh,-999,-999,0.01317,0.01238
2010ko,-999,-999,0.01082,0.01096
2013ex,-999,-999,0.01082,0.01096
2013ex,-999,-999,0.01082,0.01096
2009ab,-999,-999,0.01219,0.01189
2011ao,-999,-999,0.01074,0.01168
2001cz,-999,-999,0.01178,0.01275
2009kk,-999,-999,0.01286,0.01244
2010Y,-999,-999,0.01105,0.01142
2008R,-999,-999,0.01321,0.0126
2002ha,-999,-999,0.01321,0.0122
2002ha,-999,-999,0.01321,0.0122
2009kq,-999,-999,0.01169,0.01247
2009kq,-999,-999,0.01169,0.01247
2001bt,-999,-999,0.01426,0.01407
2001ep,-999,-999,0.01312,0.01306
2001ep,-999,-999,0.01312,0.01306
2013gy,-999,-999,0.01355,0.01309
2013gy,-999,-999,0.01355,0.01309
AT2017cfd,-999,-999,0.01208,0.01222
2017cfd,-999,-999,0.01208,0.01222
1999dq,-999,-999,0.01413,0.01334
1999dq,-999,-999,0.01413,0.01334
2007hj,-999,-999,0.01411,0.01288
2007hj,-999,-999,0.01411,0.01288
2007hj,-999,-999,0.01411,0.01288
2008hv,-999,-999,0.01255,0.0136
2008hv,-999,-999,0.01255,0.0136
2008hv,-999,-999,0.01255,0.0136
1997E,-999,-999,0.01315,0.01314
2007cv,-999,-999,0.01245,0.01361
1992al,-999,-999,0.01484,0.01434
1999dk,-999,-999,0.01502,0.014
1999dk,-999,-999,0.01502,0.014
ASASSN-16dn,-999,-999,0.01285,0.01406
ASASSN-16la,-999,-999,0.01506,0.01424
2005kc,-999,-999,0.01509,0.01386
2005kc,-999,-999,0.01509,0.01386
2007ca,-999,-999,0.01406,0.01509
2007ca,-999,-999,0.01406,0.01509
2007ca,-999,-999,0.01406,0.01509
2006N,-999,-999,0.01416,0.01416
2006td,-999,-999,0.01588,0.01504
2013gq,-999,-999,0.01381,0.01457
2004eo,-999,-999,0.01517,0.0142
2003gt,-999,-999,0.01519,0.01422
2005bo,-999,-999,0.01389,0.01503
2005bo,-999,-999,0.01389,0.01503
2001fe,-999,-999,0.01351,0.01448
2013fa,-999,-999,0.0153,0.01429
2000dm,-999,-999,0.0151,0.01472
PSNJ2043531,-999,-999,0.01549,0.01449
2011df,-999,-999,0.01454,0.01402
2005el,-999,-999,0.01484,0.01483
2005el,-999,-999,0.01484,0.01483
2001cn,-999,-999,0.01515,0.01509
2005de,-999,-999,0.01526,0.01495
SN2017jl,-999,-999,0.01633,0.01529
ASASSN-16ad,-999,-999,0.01613,0.01522
ATLAS16cxr,-999,-999,0.01552,0.01518
iPTF16auf,-999,-999,0.01502,0.01566
2008bc,-999,-999,0.01509,0.01572
2011im,-999,-999,0.01616,0.01493
1999ej,-999,-999,0.0163,0.01534
1999ej,-999,-999,0.0163,0.01534
2001en,-999,-999,0.01629,0.01534
2001en,-999,-999,0.01629,0.01534
2001V,-999,-999,0.01488,0.01592
2001V,-999,-999,0.01488,0.01592
2008ec,-999,-999,0.01631,0.01506
2008ec,-999,-999,0.01631,0.01506
2008eo,-999,-999,0.01643,0.01539
2009nq,-999,-999,0.01649,0.01527
2005al,-999,-999,0.01538,0.01629
2013hn,-999,-999,0.01538,0.01629
2001bf,-999,-999,0.01587,0.01556
2001bf,-999,-999,0.01587,0.01556
ASASSN-15oh,-999,-999,0.01683,0.01579
1994S,-999,-999,0.01524,0.01619
1999aa,-999,-999,0.01497,0.01579
1999aa,-999,-999,0.01497,0.01579
2002cs,-999,-999,0.01584,0.01538
iPTF14bdn,-999,-999,0.01558,0.01636
2007ss,-999,-999,0.01557,0.01619
2010kg,-999,-999,0.01614,0.01595
2013fw,-999,-999,0.01679,0.0157
2013Q,-999,-999,0.01727,0.01612
iPTF13dge,-999,-999,0.01586,0.01581
2007fs,-999,-999,0.01737,0.01633
SN2016gfr,-999,-999,0.01669,0.0163
ASASSN-16ip,-999,-999,0.01701,0.01632
2007A,-999,-999,0.01765,0.01646
2007A,-999,-999,0.01765,0.01646
PSNJ0107203,-999,-999,0.01701,0.01601
1998ef,-999,-999,0.01711,0.0161
1998ef,-999,-999,0.01711,0.0161
ASASSN-15ti,-999,-999,0.01732,0.01671
ASASSN-15od,-999,-999,0.0176,0.01678
1996bv,-999,-999,0.01667,0.01673
1997Y,-999,-999,0.01608,0.01661
2001da,-999,-999,0.01782,0.01658
2001da,-999,-999,0.01782,0.01658
ASASSN-15kx,-999,-999,0.01802,0.01697
2000dk,-999,-999,0.01749,0.01649
2000dk,-999,-999,0.01749,0.01649
2007fb,-999,-999,0.01803,0.0168
2007fb,-999,-999,0.01803,0.0168
2006ef,-999,-999,0.01781,0.01694
2008C,-999,-999,0.01662,0.01709
2008C,-999,-999,0.01662,0.01709
2004fz,-999,-999,0.01732,0.01646
2006ax,-999,-999,0.01649,0.01774
2006ax,-999,-999,0.01649,0.01774
1998V,-999,-999,0.01758,0.01718
2013gs,-999,-999,0.01681,0.01748
2008L,-999,-999,0.01789,0.01734
2008L,-999,-999,0.01789,0.01734
2009le,-999,-999,0.01815,0.01739
2009le,-999,-999,0.01815,0.01739
2000dr,-999,-999,0.01867,0.01765
2007as,-999,-999,0.01757,0.01791
1992bo,-999,-999,0.01884,0.01805
2010ai,-999,-999,0.01826,0.01918
ASASSN-17co,-999,-999,0.01826,0.01791
PS15coh,-999,-999,0.01884,0.01796
2009gf,-999,-999,0.01844,0.01925
2009gf,-999,-999,0.01844,0.01925
2016ffh,-999,-999,0.01819,0.01851
ATLAS16cpu,-999,-999,0.01819,0.01851
2000cu,-999,-999,0.01957,0.01902
2011fs,-999,-999,0.01929,0.01822
2011fs,-999,-999,0.01929,0.01822
ASASSN-16cs,-999,-999,0.01802,0.01839
2006kf,-999,-999,0.02004,0.01955
2006kf,-999,-999,0.02004,0.01955
2008hs,-999,-999,0.01906,0.01835
2008hs,-999,-999,0.01906,0.01835
2007au,-999,-999,0.01964,0.01992
2016W,-999,-999,0.01925,0.01855
2002kf,-999,-999,0.0193,0.01948
1992bc,-999,-999,0.02017,0.01976
2009ds,-999,-999,0.01909,0.02033
2009ds,-999,-999,0.01909,0.02033
2006ej,-999,-999,0.02038,0.01926
2006ej,-999,-999,0.02038,0.01926
2006ej,-999,-999,0.02038,0.01926
2006ej,-999,-999,0.02038,0.01926
2002jy,-999,-999,0.0196,0.0187
2016hpw,-999,-999,0.02117,0.02019
ATLAS16dqf,-999,-999,0.02117,0.02019
2005ki,-999,-999,0.01946,0.02066
2005ki,-999,-999,0.01946,0.02066
2005ki,-999,-999,0.01946,0.02066
ASASSN-15lg,-999,-999,0.02015,0.02121
2001dl,-999,-999,0.02095,0.01983
PSNJ1602512,-999,-999,0.02025,0.02039
2007st,-999,-999,0.02113,0.02061
ASASSN-17bs,-999,-999,0.02039,0.02014
2010A,-999,-999,0.02159,0.02079
2003W,-999,-999,0.01979,0.02087
2003W,-999,-999,0.01979,0.02087
2001br,-999,-999,0.0209,0.02046
ASASSN-16lc,-999,-999,0.02033,0.02001
AT2016eoa,-999,-999,0.02109,0.01993
ASASSN-16lg,-999,-999,0.02117,0.02093
2004bw,-999,-999,0.0214,0.02207
2008Z,-999,-999,0.02062,0.02146
2008Z,-999,-999,0.02062,0.02146
2007bc,-999,-999,0.02075,0.02187
2007bc,-999,-999,0.02075,0.02187
2007bc,-999,-999,0.02075,0.02187
SN2016ajf,-999,-999,0.02032,0.01978
2009dc,-999,-999,0.02146,0.02179
2018fop,-999,-999,0.02121,0.02017
ASASSN-15uv,-999,-999,0.02028,0.02104
ASASSN-18da,-999,-999,0.022,0.02157
2006et,-999,-999,0.0224,0.0214
2006et,-999,-999,0.0224,0.0214
1999dg,-999,-999,0.02206,0.02263
2001cp,-999,-999,0.02246,0.02245
1995ak,-999,-999,0.02269,0.02193
2009na,-999,-999,0.02104,0.02209
ASASSN-18iu,-999,-999,0.0223,0.02202
ATLAS16dpb,-999,-999,0.02309,0.02238
SNF20080514-002,-999,-999,0.02194,0.02292
2006dm,-999,-999,0.02284,0.02161
2006dm,-999,-999,0.02284,0.02161
2008ia,-999,-999,0.02194,0.02257
2004bg,-999,-999,0.02103,0.02214
2004bg,-999,-999,0.02103,0.02214
2002cu,-999,-999,0.02252,0.02217
2006cp,-999,-999,0.02229,0.02334
2006cp,-999,-999,0.02229,0.02334
2000fa,-999,-999,0.02128,0.02181
2000fa,-999,-999,0.02128,0.02181
ASASSN-16bn,-999,-999,0.02317,0.02253
ASASSN-17aj,-999,-999,0.02127,0.02253
AT2017cfb,-999,-999,0.0229,0.02382
2006bq,-999,-999,0.02271,0.02226
2002ef,-999,-999,0.02341,0.02224
2010cr,-999,-999,0.02269,0.02368
ASASSN-15il,-999,-999,0.02331,0.02374
2000cn,-999,-999,0.02289,0.0226
2000cn,-999,-999,0.02289,0.0226
2017hoq,-999,-999,0.02341,0.0235
2009jb,-999,-999,0.02338,0.02324
2014ai,-999,-999,0.02233,0.02317
ASASSN-14fa,-999,-999,0.02315,0.02262
2004at,-999,-999,0.02237,0.02287
PS15cku,-999,-999,0.02327,0.02222
2007ci,-999,-999,0.02184,0.02295
2007ci,-999,-999,0.02184,0.02295
2009al,-999,-999,0.02207,0.02328
2009al,-999,-999,0.02207,0.02328
2009al,-999,-999,0.02207,0.02328
2009cz,-999,-999,0.02227,0.02315
2009cz,-999,-999,0.02227,0.02315
ASASSN-15nr,-999,-999,0.0232,0.02309
2004bk,-999,-999,0.02306,0.02405
2018enc,-999,-999,0.02389,0.0245
2007qe,-999,-999,0.02396,0.0228
2007qe,-999,-999,0.02396,0.0228
ATLAS17bas,-999,-999,0.02222,0.02331
ASASSN-15tz,-999,-999,0.02286,0.0222
2010ao,-999,-999,0.02324,0.02422
2006sr,-999,-999,0.02425,0.02307
ASASSN-15jt,-999,-999,0.02306,0.02396
ASASSN-16em,-999,-999,0.02302,0.02296
2000ca,-999,-999,0.02361,0.02454
1998eg,-999,-999,0.02483,0.02358
PS1-14xw,-999,-999,0.02427,0.02436
2010gp,-999,-999,0.02427,0.02436
2000bh,-999,-999,0.02304,0.02421
2007F,-999,-999,0.02362,0.0242
2007F,-999,-999,0.02362,0.0242
1993H,-999,-999,0.0236,0.0245
AT2016bln,-999,-999,0.0233,0.02425
2006ac,-999,-999,0.02309,0.02395
2006ac,-999,-999,0.02309,0.02395
ASASSN-15sf,-999,-999,0.02468,0.02349
2005bg,-999,-999,0.02303,0.02414
2009D,-999,-999,0.0251,0.02476
2009D,-999,-999,0.0251,0.02476
2009D,-999,-999,0.0251,0.02476
PS16ccn,-999,-999,0.02431,0.02395
2008bf,-999,-999,0.02342,0.02451
2008bf,-999,-999,0.02342,0.02451
2008bf,-999,-999,0.02342,0.02451
1994M,-999,-999,0.02308,0.02426
2004br,-999,-999,0.02308,0.02426
ASASSN-16hz,-999,-999,0.02531,0.02406
2003he,-999,-999,0.02526,0.02404
2001cj,-999,-999,0.02409,0.02491
Gaia16agf,-999,-999,0.02507,0.02553
2007cq,-999,-999,0.02604,0.02481
2007cq,-999,-999,0.02604,0.02481
2003it,-999,-999,0.02528,0.02413
2007cq,-999,-999,0.02604,0.02481
AT2017cfc,-999,-999,0.02402,0.02499
2011dn,-999,-999,0.02527,0.02443
2007sw,-999,-999,0.02428,0.025
2012bh,-999,-999,0.02428,0.025
370356,-999,-999,0.02428,0.025
2002he,-999,-999,0.02441,0.02469
2002he,-999,-999,0.02441,0.02469
2018jjd,-999,-999,0.0256,0.02547
2002bf,-999,-999,0.02438,0.02494
2002bf,-999,-999,0.02438,0.02494
ASASSN-16bq,-999,-999,0.02493,0.02582
PS15ahs,-999,-999,0.02551,0.02522
PSNJ0153424,-999,-999,0.02565,0.02474
SN2017hn,-999,-999,0.02385,0.02492
1992ag,-999,-999,0.0249,0.02592
SN2017ms,-999,-999,0.02448,0.02538
PSNJ2352371,-999,-999,0.02648,0.02525
2005M,-999,-999,0.02484,0.02584
2005M,-999,-999,0.02484,0.02584
2005M,-999,-999,0.02484,0.02584
SN2017mf,-999,-999,0.02561,0.02618
2005mc,-999,-999,0.02515,0.02597
2005mc,-999,-999,0.02515,0.02597
ASASSN-15uu,-999,-999,0.02678,0.02579
2005ms,-999,-999,0.02522,0.02595
1999gp,-999,-999,0.02675,0.02603
1999gp,-999,-999,0.02675,0.02603
ASASSN-15mf,-999,-999,0.02604,0.02691
ASASSN-17at,-999,-999,0.02537,0.02643
SNF20071021-000,-999,-999,0.0276,0.0264
2013fn,-999,-999,0.02823,0.02724
2002eb,-999,-999,0.02751,0.02633
2007co,-999,-999,0.02696,0.02655
2007co,-999,-999,0.02696,0.02655
2007co,-999,-999,0.02696,0.02655
1992P,-999,-999,0.02531,0.02643
2007su,-999,-999,0.02783,0.0266
ASASSN-15fa,-999,-999,0.02734,0.02721
2005na,-999,-999,0.02665,0.02717
2005na,-999,-999,0.02665,0.02717
2005na,-999,-999,0.02665,0.02717
ASASSN-16av,-999,-999,0.02567,0.02676
2006gj,-999,-999,0.0283,0.0277
2010ii,-999,-999,0.02814,0.02704
2006ev,-999,-999,0.02873,0.02759
PSNJ0252467,-999,-999,0.02809,0.02748
2009aa,-999,-999,0.02705,0.02827
2011hb,-999,-999,0.02901,0.02775
2005eq,-999,-999,0.02893,0.02831
2005eq,-999,-999,0.02893,0.02831
2005eq,-999,-999,0.02893,0.02831
2003U,-999,-999,0.0281,0.02794
2009ad,-999,-999,0.0284,0.02834
2009ad,-999,-999,0.0284,0.02834
2002el,-999,-999,0.02873,0.02778
2008ar,-999,-999,0.02617,0.02732
2008ar,-999,-999,0.02617,0.02732
2008ar,-999,-999,0.02617,0.02732
AT2017ns,-999,-999,0.02877,0.02802
2004gs,-999,-999,0.0274,0.02829
SN2017ckx,-999,-999,0.02716,0.02779
2007is,-999,-999,0.02953,0.02953
2013bs,-999,-999,0.02871,0.02859
1998ab,-999,-999,0.02731,0.02806
1993ah,-999,-999,0.0293,0.02828
2006qo,-999,-999,0.02837,0.02871
ASASSN-15la,-999,-999,0.02782,0.02845
1996C,-999,-999,0.02823,0.02875
PS16cvc,-999,-999,0.02954,0.02844
ASASSN-15fs,-999,-999,0.02902,0.0285
2003ch,-999,-999,0.02833,0.02895
ASASSN-16ay,-999,-999,0.02835,0.02895
PSNJ0859349,-999,-999,0.02812,0.02874
ASASSN-16fs,-999,-999,0.0292,0.0299
LSQ12gdj,-999,-999,0.02991,0.02886
2000cw,-999,-999,0.03013,0.02896
2002de,-999,-999,0.03034,0.0305
ASASSN-16aj,-999,-999,0.03075,0.03053
ASASSN-16br,-999,-999,0.02852,0.029
AT2017zd,-999,-999,0.02947,0.03048
ASASSN-16hh,-999,-999,0.03026,0.02935
ATLAS17ajn,-999,-999,0.02871,0.02988
Gaia16bba,-999,-999,0.03046,0.02934
1997dg,-999,-999,0.03081,0.02962
2004ef,-999,-999,0.03101,0.02978
2004ef,-999,-999,0.03101,0.02978
2004ef,-999,-999,0.03101,0.02978
ASASSN-15nq,-999,-999,0.03036,0.03025
AT2017lm,-999,-999,0.03064,0.03002
ASASSN-16fo,-999,-999,0.0289,0.02994
ASASSN-16es,-999,-999,0.0285,0.02973
AT2016cyt,-999,-999,0.03074,0.02965
2013fy,-999,-999,0.03167,0.03099
ASASSN-15uw,-999,-999,0.03081,0.03004
ASASSN-16hr,-999,-999,0.03086,0.0298
PS15cwx,-999,-999,0.03007,0.03007
1990O,-999,-999,0.03099,0.03093
2001ba,-999,-999,0.03022,0.03136
2009eu,-999,-999,0.03063,0.03072
2009fv,-999,-999,0.03065,0.03072
2009fv,-999,-999,0.03065,0.03072
SNF20080909-030,-999,-999,0.03134,0.03013
2008gg,-999,-999,0.03203,0.03107
2008gg,-999,-999,0.03203,0.03107
1999cc,-999,-999,0.03111,0.03132
AT2017wb,-999,-999,0.03065,0.03093
MASTEROTJ08,-999,-999,0.03059,0.03156
2007bd,-999,-999,0.03044,0.03141
2007bd,-999,-999,0.03044,0.03141
2007bd,-999,-999,0.03044,0.03141
2006bt,-999,-999,0.03208,0.03241
2006bt,-999,-999,0.03208,0.03241
2006bt,-999,-999,0.03208,0.03241
2006bw,-999,-999,0.02996,0.03075
ASASSN-15hg,-999,-999,0.02992,0.03107
ATLAS17axb,-999,-999,0.03165,0.03264
2010gn,-999,-999,0.03136,0.03123
CSS160428,-999,-999,0.03029,0.03081
2000dn,-999,-999,0.03207,0.03081
2006en,-999,-999,0.03198,0.03081
2006en,-999,-999,0.03198,0.03081
2008bq,-999,-999,0.03232,0.03279
ASASSN-16oz,-999,-999,0.031,0.03207
2006az,-999,-999,0.03103,0.03158
010026,-999,-999,0.03123,0.03174
AT2017po,-999,-999,0.03183,0.03201
2007ai,-999,-999,0.03176,0.03212
2007ai,-999,-999,0.03176,0.03212
2007ux,-999,-999,0.0307,0.03183
2007ux,-999,-999,0.0307,0.03183
ASASSN-15pr,-999,-999,0.03309,0.03189
2008gl,-999,-999,0.03354,0.03246
2008gl,-999,-999,0.03354,0.03246
2008gl,-999,-999,0.03354,0.03246
SN2016hpx,-999,-999,0.03338,0.0337
SN2017cii,-999,-999,0.03323,0.03337
2006te,-999,-999,0.03155,0.03212
2006os,-999,-999,0.03285,0.03212
2004as,-999,-999,0.03139,0.0325
2004as,-999,-999,0.03139,0.0325
ASASSN-16bc,-999,-999,0.03194,0.03314
2008gp,-999,-999,0.03303,0.03245
2008gp,-999,-999,0.03303,0.03245
2010ag,-999,-999,0.0334,0.03336
2005iq,-999,-999,0.03404,0.03292
2005iq,-999,-999,0.03404,0.03292
PS15bsq,-999,-999,0.0343,0.03309
2004L,-999,-999,0.03229,0.03344
2003gn,-999,-999,0.03438,0.03316
