CID,HOST_RA,HOST_DEC,zHEL,zCMB
1253,-9,-9,0.26307,0.26166
13655,-9,-9,0.2627,0.26173
18945,-9,-9,0.2633,0.26187
13956,-9,-9,0.2642,0.2629
520019,-999,-999,0.263,0.26309
04D3ez,-999,-999,0.263,0.26348
350235,-999,-999,0.263,0.26384
330022,-999,-999,0.2649,0.26386
12983,-9,-9,0.26531,0.26395
2943,-9,-9,0.2654,0.26405
110478,-999,-999,0.2651,0.26462
13099,-9,-9,0.26602,0.26451
2422,-9,-9,0.2672,0.2657
6315,-9,-9,0.267,0.26576
1334087,-999,-999,0.26722,0.26629
18463,-9,-9,0.26822,0.26687
1309288,-999,-999,0.26838,0.26794
520023,-999,-999,0.268,0.26804
530037,-999,-999,0.27,0.2685
06D3fp,-999,-999,0.268,0.26848
14298,-9,-9,0.2701,0.26879
510638,-999,-999,0.27,0.27006
19002,-9,-9,0.271,0.2701
310051,-999,-999,0.272,0.27045
160039,-999,-999,0.27,0.27085
380378,-999,-999,0.2708,0.27129
1292332,-999,-999,0.27358,0.27265
15356,-9,-9,0.27493,0.2734
420258,-999,-999,0.276,0.27444
100213,-999,-999,0.2756,0.27511
150254,-999,-999,0.2742,0.27508
20227,-9,-9,0.2773,0.27574
19051,-9,-9,0.27775,0.27619
4000,-9,-9,0.2777,0.27656
4046,-9,-9,0.2792,0.27764
1297465,-999,-999,0.27836,0.27784
5957,-9,-9,0.28031,0.27924
6196,-9,-9,0.28134,0.2798
040201,-999,-999,0.279,0.27987
520188,-999,-999,0.28,0.28049
18485,-9,-9,0.282,0.28122
1317286,-999,-999,0.283,0.28198
06D3dt,-999,-999,0.28205,0.28256
15584,-9,-9,0.28422,0.28333
310238,-999,-999,0.285,0.28395
14261,-9,-9,0.28585,0.28436
16072,-9,-9,0.28586,0.28434
17791,-9,-9,0.2862,0.28468
440050,-999,-999,0.287,0.28547
350080,-999,-999,0.285,0.28577
20040,-9,-9,0.28805,0.28655
20245,-9,-9,0.2888,0.28723
17809,-9,-9,0.28896,0.28746
19128,-9,-9,0.2892,0.28763
1334644,-999,-999,0.2891,0.28806
1313594,-999,-999,0.2894,0.28835
091869,-999,-999,0.29,0.28843
2165,-9,-9,0.2902,0.28882
2789,-9,-9,0.29048,0.2889
1334597,-999,-999,0.29,0.28896
1310395,-999,-999,0.29,0.28899
350180,-999,-999,0.29,0.28952
1289288,-999,-999,0.29093,0.29001
570056,-999,-999,0.291,0.28998
19596,-9,-9,0.291,0.29036
19027,-9,-9,0.29263,0.29114
1291090,-999,-999,0.29292,0.29199
1263715,-999,-999,0.29279,0.29186
12841,-9,-9,0.29349,0.29208
390264,-999,-999,0.292,0.29208
21006,-9,-9,0.2932,0.29241
420414,-999,-999,0.294,0.29246
150509,-999,-999,0.2927,0.2928
130755,-999,-999,0.292,0.29291
6249,-9,-9,0.29506,0.29354
1303004,-999,-999,0.296,0.29496
19794,-9,-9,0.29724,0.29568
580270,-999,-999,0.295,0.29576
1119,-9,-9,0.2978,0.29639
13610,-9,-9,0.29831,0.29683
1293319,-999,-999,0.2979,0.29687
420196,-999,-999,0.3,0.29842
570025,-999,-999,0.3,0.29845
6137,-9,-9,0.3001,0.29888
10550,-9,-9,0.30081,0.29923
120444,-999,-999,0.3,0.29947
14735,-9,-9,0.30044,0.29936
170428,-999,-999,0.3,0.30007
5391,-9,-9,0.3009,0.30022
350078,-999,-999,0.3,0.30078
350192,-999,-999,0.3,0.3015
570022,-999,-999,0.303,0.30141
460037,-999,-999,0.303,0.30254
1339002,-999,-999,0.304,0.30296
150457,-999,-999,0.3027,0.30339
7143,-9,-9,0.30514,0.30354
1287626,-999,-999,0.305,0.30396
19818,-9,-9,0.30503,0.30395
1335717,-999,-999,0.30528,0.30478
1259412,-999,-999,0.30581,0.30477
12883,-9,-9,0.3065,0.30519
350630,-999,-999,0.3046,0.30525
440005,-999,-999,0.306,0.30551
350027,-999,-999,0.305,0.30568
560087,-999,-999,0.308,0.30641
340334,-999,-999,0.306,0.30668
1281668,-999,-999,0.30791,0.30697
520062,-999,-999,0.308,0.30805
5966,-9,-9,0.30963,0.30822
1319821,-999,-999,0.30929,0.30881
6699,-9,-9,0.3106,0.30915
5844,-9,-9,0.3108,0.3093
16211,-9,-9,0.31099,0.30939
21042,-9,-9,0.3109,0.30955
1300516,-999,-999,0.31151,0.31043
15213,-9,-9,0.3112,0.31053
500100,-999,-999,0.31,0.31077
000420,-999,-999,0.31,0.31152
1338128,-999,-999,0.3128,0.31185
1337838,-999,-999,0.313,0.31195
1263369,-999,-999,0.31343,0.31252
1294743,-999,-999,0.31363,0.31258
20142,-9,-9,0.3139,0.31259
1283878,-999,-999,0.3139,0.31287
1341894,-999,-999,0.31401,0.31294
19632,-9,-9,0.31475,0.31377
530112,-999,-999,0.316,0.31444
15383,-9,-9,0.31606,0.31495
6649,-9,-9,0.3162,0.31509
110716,-999,-999,0.315,0.31577
15776,-9,-9,0.31696,0.31582
6100,-9,-9,0.3177,0.31613
100163,-999,-999,0.3188,0.31773
1345553,-999,-999,0.31902,0.31795
080646,-999,-999,0.3197,0.31813
550059,-999,-999,0.32,0.31839
310188,-999,-999,0.32,0.31893
440509,-999,-999,0.32,0.31892
170078,-999,-999,0.32,0.32089
330128,-999,-999,0.322,0.32095
1266657,-999,-999,0.322,0.32108
120085,-999,-999,0.3206,0.32214
580104,-999,-999,0.3232,0.32214
1261579,-999,-999,0.3232,0.32214
7475,-9,-9,0.3242,0.32265
05D2ab,-999,-999,0.323,0.32454
050291,-999,-999,0.3253,0.32535
500301,-999,-999,0.325,0.3255
18617,-9,-9,0.32732,0.3257
1305626,-999,-999,0.3268,0.32573
1308326,-999,-999,0.32717,0.32622
14456,-9,-9,0.32956,0.32794
050303,-999,-999,0.3282,0.32829
530219,-999,-999,0.33,0.32838
430003,-999,-999,0.33,0.32843
1337687,-999,-999,0.32917,0.3287
1306073,-999,-999,0.32964,0.32859
6924,-9,-9,0.3302,0.3286
1316465,-999,-999,0.32961,0.3291
13934,-9,-9,0.33093,0.32931
540163,-999,-999,0.3305,0.32943
1301933,-999,-999,0.33065,0.3296
13830,-9,-9,0.33147,0.32985
120369,-999,-999,0.329,0.33055
1338675,-999,-999,0.33153,0.33048
4241,-9,-9,0.332,0.33052
480184,-999,-999,0.33,0.3308
370394,-999,-999,0.33,0.3308
03D1fc,-999,-999,0.332,0.33094
580235,-999,-999,0.33,0.33154
20106,-9,-9,0.333,0.33137
370344,-999,-999,0.33,0.33155
470041,-999,-999,0.331,0.33179
1306141,-999,-999,0.33286,0.3324
130862,-999,-999,0.332,0.3329
1309492,-999,-999,0.33403,0.33353
1346956,-999,-999,0.334,0.33353
16093,-9,-9,0.33603,0.33439
500511,-999,-999,0.334,0.3349
1346966,-999,-999,0.33558,0.33513
1314897,-999,-999,0.33769,0.33663
470015,-999,-999,0.338,0.33752
040782,-999,-999,0.3373,0.33739
04D3kr,-999,-999,0.337,0.33753
1300912,-999,-999,0.33834,0.3378
380318,-999,-999,0.3367,0.33825
580276,-999,-999,0.339,0.33851
1343337,-999,-999,0.33947,0.339
04D3nh,-999,-999,0.34,0.34051
320258,-999,-999,0.342,0.3409
2533,-9,-9,0.3422,0.34101
1336009,-999,-999,0.3427,0.34176
1346387,-999,-999,0.345,0.34448
350606,-999,-999,0.345,0.3445
1329312,-999,-999,0.34586,0.34479
470110,-999,-999,0.346,0.34547
03D1bp,-999,-999,0.347,0.34594
310090,-999,-999,0.3485,0.34686
050301,-999,-999,0.347,0.34704
330089,-999,-999,0.3498,0.34872
160198,-999,-999,0.3489,0.34899
1258906,-999,-999,0.35013,0.34918
070955,-999,-999,0.3491,0.3492
380279,-999,-999,0.3479,0.34946
04D2mc,-999,-999,0.348,0.34957
05D2ie,-999,-999,0.348,0.34956
440185,-999,-999,0.35,0.34952
20186,-9,-9,0.3512,0.34957
1248677,-999,-999,0.35067,0.35017
000196,-999,-999,0.3491,0.35066
050296,-999,-999,0.3508,0.35087
05D2hc,-999,-999,0.35,0.35157
120400,-999,-999,0.35,0.35156
160197,-999,-999,0.3535,0.35361
05D2mp,-999,-999,0.3537,0.35527
1688,-9,-9,0.35916,0.35767
1334423,-999,-999,0.35888,0.35791
04D3fk,-999,-999,0.3578,0.35833
04D2fs,-999,-999,0.357,0.35858
1280217,-999,-999,0.36,0.35901
160070,-999,-999,0.3589,0.35897
1307830,-999,-999,0.36,0.35949
050293,-999,-999,0.36,0.36005
160126,-999,-999,0.3595,0.36023
470244,-999,-999,0.36,0.36081
420417,-999,-999,0.363,0.36138
1294014,-999,-999,0.36367,0.36272
1346137,-999,-999,0.36379,0.36326
560121,-999,-999,0.366,0.36491
100358,-999,-999,0.3678,0.36613
190209,-999,-999,0.3681,0.36648
1308582,-999,-999,0.36812,0.36705
350083,-999,-999,0.367,0.3678
04D1hd,-999,-999,0.369,0.36791
1343533,-999,-999,0.36947,0.36844
1283936,-999,-999,0.3696,0.36862
15704,-9,-9,0.37055,0.36952
18091,-9,-9,0.37114,0.36977
510578,-999,-999,0.37,0.37012
04D2cf,-999,-999,0.369,0.37059
05D4bm,-999,-999,0.372,0.37051
13136,-9,-9,0.37206,0.37046
05D3jr,-999,-999,0.37,0.37053
390471,-999,-999,0.37,0.37053
320469,-999,-999,0.372,0.37087
1291957,-999,-999,0.37244,0.37143
000199,-999,-999,0.37,0.3716
05D4fo,-999,-999,0.373,0.3715
05D4cw,-999,-999,0.375,0.37351
16232,-9,-9,0.37573,0.37426
1299643,-999,-999,0.37727,0.37678
1282736,-999,-999,0.37908,0.37798
590031,-999,-999,0.377,0.37859
7779,-9,-9,0.3812,0.37986
320099,-999,-999,0.381,0.37989
500057,-999,-999,0.38,0.38052
110425,-999,-999,0.38,0.38083
1299785,-999,-999,0.38182,0.38131
000011,-999,-999,0.38,0.3816
040150,-999,-999,0.381,0.38174
580275,-999,-999,0.383,0.3825
1343401,-999,-999,0.38397,0.38284
1281886,-999,-999,0.38493,0.38394
360139,-999,-999,0.385,0.38594
1338170,-999,-999,0.3878,0.38677
550218,-999,-999,0.389,0.38735
050251,-999,-999,0.3872,0.38772
420352,-999,-999,0.39,0.38886
1290779,-999,-999,0.39,0.38951
120086,-999,-999,0.391,0.39262
1291794,-999,-999,0.3956,0.39512
1296273,-999,-999,0.398,0.39698
1333438,-999,-999,0.4,0.39946
05D4ff,-999,-999,0.402,0.40048
110734,-999,-999,0.4013,0.40212
580312,-999,-999,0.404,0.40286
1329615,-999,-999,0.40474,0.40361
06D3ed,-999,-999,0.404,0.40454
350050,-999,-999,0.404,0.40472
05D4dt,-999,-999,0.407,0.40547
1308314,-999,-999,0.407,0.40648
1341370,-999,-999,0.41,0.409
1306390,-999,-999,0.41009,0.40911
450339,-999,-999,0.4104,0.40927
06D4cq,-999,-999,0.411,0.40947
020090,-999,-999,0.4094,0.40995
1307277,-999,-999,0.41216,0.41114
530251,-999,-999,0.413,0.41131
520071,-999,-999,0.411,0.41152
1315296,-999,-999,0.41363,0.41258
04D2fp,-999,-999,0.415,0.41664
05D2dw,-999,-999,0.417,0.41864
440162,-999,-999,0.421,0.41927
550137,-999,-999,0.421,0.41931
1289600,-999,-999,0.42019,0.41962
05D3cf,-999,-999,0.419,0.41956
1340454,-999,-999,0.42047,0.41997
550202,-999,-999,0.422,0.42027
1306626,-999,-999,0.4214,0.4209
110430,-999,-999,0.42,0.42085
1306991,-999,-999,0.42306,0.42199
04D4gg,-999,-999,0.424,0.42245
1345594,-999,-999,0.4236,0.42242
490037,-999,-999,0.4219,0.42355
160200,-999,-999,0.4234,0.42349
1302523,-999,-999,0.42505,0.42392
1312274,-999,-999,0.42551,0.42451
1295027,-999,-999,0.42676,0.42562
1258940,-999,-999,0.42694,0.42594
050003,-999,-999,0.4268,0.42689
110542,-999,-999,0.4261,0.42694
110719,-999,-999,0.427,0.42784
05D2cb,-999,-999,0.427,0.42865
440236,-999,-999,0.43,0.42888
1306029,-999,-999,0.43,0.42895
100101,-999,-999,0.4288,0.42967
080723,-999,-999,0.4313,0.43013
04D1rh,-999,-999,0.436,0.43487
06D4co,-999,-999,0.437,0.43544
000142,-999,-999,0.436,0.43673
1336008,-999,-999,0.43867,0.43765
1333246,-999,-999,0.43879,0.43774
1310338,-999,-999,0.44,0.43883
560027,-999,-999,0.44,0.43883
050607,-999,-999,0.4387,0.43926
040166,-999,-999,0.4395,0.44004
510266,-999,-999,0.44,0.44059
1328105,-999,-999,0.44259,0.44154
1295256,-999,-999,0.443,0.44246
06D3df,-999,-999,0.442,0.44254
06D2gb,-999,-999,0.442,0.44368
1291080,-999,-999,0.445,0.44384
040137,-999,-999,0.447,0.44756
1328066,-999,-999,0.45,0.4489
1320166,-999,-999,0.45,0.44896
050580,-999,-999,0.45,0.4506
520016,-999,-999,0.45,0.451
04D2gb,-999,-999,0.45,0.45169
120094,-999,-999,0.45,0.45169
04D3gt,-999,-999,0.451,0.45155
1290127,-999,-999,0.4533,0.45223
1253101,-999,-999,0.4544,0.45333
1253039,-999,-999,0.454,0.45347
1334302,-999,-999,0.4557,0.45463
1306360,-999,-999,0.45534,0.45478
1345582,-999,-999,0.46,0.45878
380199,-999,-999,0.46,0.46055
510597,-999,-999,0.46,0.46098
05D3lc,-999,-999,0.461,0.46156
03D4au,-999,-999,0.468,0.46641
000215,-999,-999,0.4649,0.4666
04D4jr,-999,-999,0.47,0.4684
1339149,-999,-999,0.46998,0.4688
04D4ju,-999,-999,0.472,0.47039
05D3mx,-999,-999,0.47,0.47057
370367,-999,-999,0.47,0.4717
1316437,-999,-999,0.473,0.47196
05D2bv,-999,-999,0.474,0.47572
370329,-999,-999,0.4762,0.47793
310146,-999,-999,0.48,0.47943
1306537,-999,-999,0.48,0.47948
560054,-999,-999,0.4816,0.4798
05D3dd,-999,-999,0.48,0.48056
05D2ac,-999,-999,0.479,0.48071
120044,-999,-999,0.48,0.48171
05D1ix,-999,-999,0.49,0.48881
1292145,-999,-999,0.493,0.49246
1343208,-999,-999,0.49558,0.49501
1305504,-999,-999,0.49679,0.4956
03D1ax,-999,-999,0.49692,0.49572
05D4af,-999,-999,0.499,0.49737
06D2bk,-999,-999,0.499,0.50073
350374,-999,-999,0.5,0.5009
1337272,-999,-999,0.504,0.50276
030006,-999,-999,0.502,0.50276
510457,-999,-999,0.502,0.503
03D1au,-999,-999,0.5043,0.50309
1335472,-999,-999,0.50705,0.50598
1343759,-999,-999,0.50677,0.50617
310091,-999,-999,0.509,0.50716
05D4av,-999,-999,0.509,0.50737
090201,-999,-999,0.51,0.50817
180313,-999,-999,0.51,0.51006
110484,-999,-999,0.51,0.51087
05D2dy,-999,-999,0.51,0.51175
04D1pg,-999,-999,0.515,0.5138
04D4in,-999,-999,0.516,0.51435
04D2mj,-999,-999,0.513,0.51475
1338430,-999,-999,0.5183,0.51718
1334470,-999,-999,0.52,0.51876
310260,-999,-999,0.52,0.51879
450175,-999,-999,0.52,0.51943
06D3el,-999,-999,0.519,0.5196
04D2gc,-999,-999,0.521,0.52277
1295921,-999,-999,0.525,0.52393
1322229,-999,-999,0.52736,0.52613
050005,-999,-999,0.5279,0.52851
1322979,-999,-999,0.53,0.52939
330106,-999,-999,0.53,0.53091
160066,-999,-999,0.53,0.53105
1338471,-999,-999,0.53228,0.53117
1337703,-999,-999,0.53281,0.53226
06D2ca,-999,-999,0.531,0.53277
06D2cc,-999,-999,0.532,0.53377
05D4ek,-999,-999,0.536,0.53433
05D4be,-999,-999,0.537,0.53532
05D2eb,-999,-999,0.534,0.53578
1289656,-999,-999,0.54,0.53944
110426,-999,-999,0.54,0.54089
1324542,-999,-999,0.5421,0.54154
520041,-999,-999,0.5443,0.5454
04D4bq,-999,-999,0.55,0.54832
1306980,-999,-999,0.55,0.54886
050201,-999,-999,0.55,0.55011
06D4bo,-999,-999,0.552,0.55031
1339450,-999,-999,0.55105,0.55048
04D3hn,-999,-999,0.552,0.5526
06D2ck,-999,-999,0.552,0.5538
1337117,-999,-999,0.555,0.55389
05D1ee,-999,-999,0.559,0.55775
05D1kl,-999,-999,0.56,0.55875
04D1hx,-999,-999,0.56,0.55875
1289555,-999,-999,0.56289,0.56174
1303952,-999,-999,0.56387,0.56263
05D1cc,-999,-999,0.564,0.56276
1285317,-999,-999,0.56555,0.56441
1330903,-999,-999,0.56544,0.5643
1338278,-999,-999,0.5656,0.56431
05D1dn,-999,-999,0.566,0.56475
1317454,-999,-999,0.57,0.56883
1306785,-999,-999,0.57667,0.57535
05D2dt,-999,-999,0.574,0.57583
050203,-999,-999,0.576,0.57609
06D3et,-999,-999,0.576,0.57661
1337228,-999,-999,0.57858,0.57741
03D4gf,-999,-999,0.58,0.57829
110721,-999,-999,0.5773,0.57823
05D1dx,-999,-999,0.58,0.57875
1332059,-999,-999,0.58,0.57884
05D3jq,-999,-999,0.579,0.57959
05D3gp,-999,-999,0.58,0.5806
03D1aw,-999,-999,0.582,0.58073
04D1jg,-999,-999,0.5842,0.58294
05D4ej,-999,-999,0.585,0.58328
04D1kj,-999,-999,0.585,0.58375
04D1sa,-999,-999,0.585,0.58375
1338387,-999,-999,0.585,0.58382
05D1hm,-999,-999,0.587,0.58575
05D4bf,-999,-999,0.589,0.58728
04D1oh,-999,-999,0.59,0.58873
03D4gg,-999,-999,0.592,0.59028
04D2mh,-999,-999,0.59,0.59184
05D3lr,-999,-999,0.6,0.6006
1338233,-999,-999,0.60279,0.60149
05D4ef,-999,-999,0.605,0.60327
1335564,-999,-999,0.6075,0.6062
03D4dy,-999,-999,0.61,0.60826
1302141,-999,-999,0.61,0.6088
1332413,-999,-999,0.61,0.60873
05D2he,-999,-999,0.608,0.60987
04D3do,-999,-999,0.61,0.61064
04D4an,-999,-999,0.613,0.61125
1295305,-999,-999,0.613,0.61171
05D1ck,-999,-999,0.617,0.61571
1308957,-999,-999,0.62,0.61869
1335868,-999,-999,0.62,0.61942
000202,-999,-999,0.618,0.61988
04D3co,-999,-999,0.62,0.62063
04D2an,-999,-999,0.62,0.62188
03D4dh,-999,-999,0.627,0.62523
04D4fx,-999,-999,0.629,0.62723
05D1cb,-999,-999,0.632,0.63071
05D2ci,-999,-999,0.63,0.63189
03D4at,-999,-999,0.634,0.63223
1330642,-999,-999,0.63521,0.63392
04D1pu,-999,-999,0.639,0.63771
1343871,-999,-999,0.639,0.63787
05D4ag,-999,-999,0.64,0.63823
1337325,-999,-999,0.64,0.63866
1334879,-999,-999,0.64,0.63936
05D2ec,-999,-999,0.64,0.6419
1308568,-999,-999,0.64442,0.64305
04D3cy,-999,-999,0.643,0.64364
05D3ax,-999,-999,0.643,0.64363
05D3lb,-999,-999,0.647,0.64763
1338266,-999,-999,0.6498,0.64846
05D3kt,-999,-999,0.648,0.64863
1334707,-999,-999,0.6503,0.64964
04D1sk,-999,-999,0.6634,0.66207
05D3hs,-999,-999,0.664,0.66463
05D3mh,-999,-999,0.67,0.67065
03D1co,-999,-999,0.679,0.67767
05D2bt,-999,-999,0.68,0.68195
06D3cc,-999,-999,0.683,0.68365
04D4ic,-999,-999,0.687,0.68517
05D1ke,-999,-999,0.69,0.68867
1262715,-999,-999,0.69,0.68937
1262214,-999,-999,0.69,0.68937
06D3em,-999,-999,0.69,0.69065
03D4cz,-999,-999,0.695,0.69316
04D4ib,-999,-999,0.699,0.69716
06D4ba,-999,-999,0.7,0.69816
05D4bj,-999,-999,0.701,0.69916
05D4cq,-999,-999,0.701,0.69916
1335718,-999,-999,0.7,0.69933
05D2ck,-999,-999,0.698,0.69997
04D1si,-999,-999,0.702,0.70064
04D4hu,-999,-999,0.703,0.70115
04D2iu,-999,-999,0.7,0.70197
05D2le,-999,-999,0.7,0.70198
05D3gv,-999,-999,0.715,0.71565
05D3jh,-999,-999,0.718,0.71867
1331993,-999,-999,0.721,0.71962
04D1aj,-999,-999,0.721,0.71964
05D4ev,-999,-999,0.722,0.72013
06D3gh,-999,-999,0.72,0.72067
06D3do,-999,-999,0.726,0.72667
06D3bz,-999,-999,0.727,0.72767
1304127,-999,-999,0.73,0.72861
06D4bw,-999,-999,0.732,0.73012
1329166,-999,-999,0.7323,0.73163
04D1pp,-999,-999,0.735,0.73362
04D2gp,-999,-999,0.732,0.734
05D2fq,-999,-999,0.733,0.73501
05D1eo,-999,-999,0.737,0.73562
05D2ct,-999,-999,0.734,0.73602
05D3jk,-999,-999,0.736,0.73668
04D2ja,-999,-999,0.74,0.74202
04D3fq,-999,-999,0.742,0.74269
05D3jb,-999,-999,0.745,0.74566
04D2kr,-999,-999,0.7441,0.74613
04D4im,-999,-999,0.751,0.7491
1285160,-999,-999,0.75,0.74932
04D3ks,-999,-999,0.75,0.75068
05D2nt,-999,-999,0.757,0.75904
05D3mn,-999,-999,0.76,0.76069
05D4cn,-999,-999,0.763,0.76108
05D1if,-999,-999,0.763,0.76159
04D1qd,-999,-999,0.767,0.7656
04D1de,-999,-999,0.768,0.7666
05D3hh,-999,-999,0.766,0.76668
04D4id,-999,-999,0.769,0.76707
04D1pc,-999,-999,0.77,0.7686
1329196,-999,-999,0.77001,0.76933
05D4bi,-999,-999,0.775,0.77308
1325358,-999,-999,0.78,0.77931
05D4cs,-999,-999,0.79,0.78806
03D4fd,-999,-999,0.791,0.78905
1309749,-999,-999,0.79,0.78929
04D1ks,-999,-999,0.798,0.79656
03D1fq,-999,-999,0.8,0.79858
Elvis,-999,-999,0.839,0.83973
Spock,-999,-999,0.839,0.83973
Manipogo,-999,-999,0.854,0.85474
Vilas,-999,-999,0.935,0.93577
Ombo,-999,-999,0.975,0.97424
SCP05D0,-999,-999,1.014,1.01236
Eagle,-999,-999,1.019,1.0198
Ferguson,-999,-999,1.02,1.02081
Strolger,-999,-999,1.027,1.02781
SCP06U4,-999,-999,1.05,1.04819
Gabi,-999,-999,1.12,1.12085
SCP06H5,-999,-999,1.23099,1.23223
Lancaster,-999,-999,1.235,1.23589
Aphrodite,-999,-999,1.30001,1.29912
Thoth,-999,-999,1.30501,1.30412
Inanna,-999,-999,1.30701,1.30612
SCP05D6,-999,-999,1.315,1.31311
washington,-999,-999,1.33001,1.32911
Borg,-999,-999,1.34,1.34093
SCP06G4,-999,-999,1.34999,1.35134
Mcguire,-999,-999,1.35701,1.3561
Sasquatch,-999,-999,1.39,1.39096
SCP06K0,-999,-999,1.41499,1.41631
carter,-999,-999,1.54,1.54295
Primo,-999,-999,1.55001,1.54903
rutledge,-999,-999,1.61399,1.61499
geta,-999,-999,1.7,1.69702
stone,-999,-999,1.8,1.80111
wilson,-999,-999,1.91401,1.9116
colfax,-999,-999,2.26,2.2613
